id,event_type,comuna,timestamp,description
2112d595-fab6-4239-9aed-71b7ef1099a2,HAZARD,Vitacura,2025-06-02 19:37:06.459000,Av. Américo Vespucio Norte
d4149c1f-25fb-4928-a8b0-01fcb76dd5ae,JAM,Las Condes,2025-06-02 19:37:06.459000,Presidente Errázuriz
b08d47d3-72b4-47fc-9950-f77371e3f395,JAM,La Reina,2025-06-02 19:37:06.459000,Av. Ossa
9492d8db-772b-4a97-be57-3c591b094338,JAM,Las Condes,2025-06-02 19:37:06.459000,Los Militares
0937f622-e539-42c2-a6b5-6c01a3da13ea,ROAD_CLOSED,Ñuñoa,2025-06-02 19:37:06.459000,Romeo Salinas
826e8d01-981e-4392-9546-0aeddd26417d,HAZARD,Las Condes,2025-06-02 19:37:06.459000,Hernando de Magallanes
e4888f18-e58d-4795-bc18-518dd3c882bd,JAM,Las Condes,2025-06-02 19:37:06.459000,Chesterton
e7bc9382-3885-4646-9116-742000f14783,JAM,Las Condes,2025-06-02 19:37:06.459000,San Carlos de Apoquindo
a16da7a1-169d-45a4-a178-d9191fcb10f1,POLICE,Las Condes,2025-06-02 19:37:06.459000,Renato Sánchez
2ea3ee39-6b8c-4a43-912f-5830190b1cb8,HAZARD,Lo Barnechea,2025-06-02 19:37:06.459000,Av. José Alcalde Délano
e1eff6b4-b570-4a1d-b60f-f0e32c398e39,HAZARD,La Reina,2025-06-02 19:37:06.459000,
96a7b955-6cb6-41f6-9189-036f9294b4ca,JAM,Las Condes,2025-06-02 19:37:06.459000,Presidente Errázuriz
ea9e59d3-7105-4bb4-91e8-89870504fa5d,ACCIDENT,Vitacura,2025-06-02 19:37:06.459000,Camino Santa Teresa de Los Andes
e83ead7b-f240-426f-8521-162124188ddc,HAZARD,Las Condes,2025-06-02 19:37:06.459000,Av. Américo Vespucio Sur
0e880b24-e006-4b4f-a3bd-0ac7c11bdbbc,HAZARD,Las Condes,2025-06-02 19:37:06.459000,Charles Hamilton
18d712a3-9236-4151-9fa0-9b9ccabc5ee8,ROAD_CLOSED,Ñuñoa,2025-06-02 19:37:06.459000,Romeo Salinas
412bda22-9ab2-4d8f-9a65-26a18e1786c5,HAZARD,Ñuñoa,2025-06-02 19:37:06.459000,Bremen
daa360f7-c396-453c-a23d-e71b5cdd065e,JAM,Ñuñoa,2025-06-02 19:37:06.459000,Av. Ossa
8934772e-b6ee-4958-85e7-1fce0b335ac8,POLICE,,2025-06-02 19:37:06.459000,Autopista Kennedy
187cdba2-014d-4ec2-a9fe-3a4622e165cc,HAZARD,Las Condes,2025-06-02 19:37:06.459000,Vital Apoquindo interior
bfbeee94-8030-4506-9fcc-9c3949d6deff,JAM,Vitacura,2025-06-02 19:37:06.459000,Gran Vía
a39eb0d6-f5f7-4a19-ac95-ff57d8a66da0,POLICE,Las Condes,2025-06-02 19:37:06.459000,Av. Padre Hurtado Sur
b7009ce8-9b28-4517-be95-5bce80da14ef,HAZARD,Las Condes,2025-06-02 19:37:06.459000,Manuel Aldunate
a20ca3c5-0e3f-4614-95b9-205c12e1358a,ROAD_CLOSED,Ñuñoa,2025-06-02 19:37:06.459000,Romeo Salinas (Pista Izquierda)
13c09ccd-a3ae-4246-8bd5-5c6d0a53dee6,HAZARD,Vitacura,2025-06-02 19:37:06.459000,Camino Santa Teresa de Los Andes
a7b337f7-3e75-40c7-9f6a-53d3f4633422,HAZARD,Las Condes,2025-06-02 19:37:06.459000,Charles Hamilton
35c40549-f1bd-4c17-ae5e-8c0bf4d65228,POLICE,Las Condes,2025-06-02 19:37:06.459000,Acceso Estacionamiento Mall - Padre Hurtado Sur
79c4097c-1837-4564-b965-069addcf8347,JAM,Las Condes,2025-06-02 19:37:06.459000,Av. Manquehue
3f391fd7-92a0-4765-9286-35898e4fff63,HAZARD,Las Condes,2025-06-02 19:37:06.459000,Manuel Aldunate
e57c657f-892f-49ca-9306-08050e37df42,HAZARD,Las Condes,2025-06-02 19:37:06.459000,Charles Hamilton
1eafd40f-4e71-4390-a19e-32c8b051e902,HAZARD,Ñuñoa,2025-06-02 19:37:06.459000,Av. Echeñique
66e88f14-386f-441f-9ae6-1e1e6fb5f031,POLICE,Las Condes,2025-06-02 19:37:06.459000,Av. Américo Vespucio Sur
834e0236-b40a-4f4a-a66a-007a2630a4ec,HAZARD,Ñuñoa,2025-06-02 19:37:06.459000,Av. Simón Bolívar
284a6700-d221-41ba-9279-da29dc40c9e5,HAZARD,Las Condes,2025-06-02 19:37:06.459000,Domingo Bondi
6361ff5b-8769-4e8d-ab6e-46c083899f30,JAM,La Reina,2025-06-02 19:37:06.459000,Av. Ossa
b959e2a4-9d19-41fc-89c3-1e6a4fe5d3b5,HAZARD,Pedro Aguirre Cerda,2025-06-02 19:37:09.811000,Maipú
66fb3e31-5bf3-49f8-9cef-0b363f886ef1,HAZARD,Maipú,2025-06-02 19:37:09.811000,Av. Alfredo Silva Carvallo
e22d9289-9a93-4d24-b726-38f77ea06250,POLICE,La Florida,2025-06-02 19:37:09.811000,Dr. Sótero del Río
f29216ec-7dad-46d0-a021-53847e7da331,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.811000,Longitudinal
ae39c231-8aae-4e1b-b020-3864aeb1b354,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.811000,Longitudinal
09a9aabb-8d67-48e0-84e2-daa82c87125c,HAZARD,Maipú,2025-06-02 19:37:09.811000,Alaska
4a7ed92a-7cf5-40c4-bca1-9a6190d9a3d5,HAZARD,Maipú,2025-06-02 19:37:09.811000,Judea
ac940c14-09fb-452c-b345-a0ddd1e1ef63,JAM,Estación Central,2025-06-02 19:37:09.811000,Av. Libertador Bernardo O'Higgins
89d017b9-eca9-4671-857d-47d50b363dd0,JAM,Estación Central,2025-06-02 19:37:09.811000,Av. Libertador Bernardo O'Higgins
e95f7c45-ee38-458b-b54b-fccc5bc21a13,HAZARD,,2025-06-02 19:37:09.811000,Acceso a Autopista Central
f39127e8-6bc7-4947-96d6-8ce20b02a35a,HAZARD,Maipú,2025-06-02 19:37:09.811000,Rinconada
facb8c0e-a269-4f54-ae04-caa6d902a1ce,HAZARD,Maipú,2025-06-02 19:37:09.811000,Las Palomas de San José
d25b0188-b144-4a57-87e4-749207ea1183,ROAD_CLOSED,,2025-06-02 19:37:09.811000,Salida > El Rosal
a1f9349a-40d8-4941-9b28-640d4a81259f,CHIT_CHAT,Estación Central,2025-06-02 19:37:09.811000,Av. Las Rejas Sur
df549129-d889-4673-bab6-519896ca6203,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.811000,Aves del Paraíso
3bd90463-6806-49fd-b0c0-edd0567ab19d,CHIT_CHAT,Santiago,2025-06-02 19:37:09.811000,Av. Libertador Bernardo O'Higgins
95992956-1276-461d-83e8-236f004610d8,CHIT_CHAT,Maipú,2025-06-02 19:37:09.811000,Av. Primera Transversal
4292728b-1d10-4896-8ef8-88d148645cee,HAZARD,La Florida,2025-06-02 19:37:09.811000,Exequiel Fernández
51418929-8e48-4629-b2d5-4adf2cc8e924,HAZARD,Santiago,2025-06-02 19:37:09.811000,Santa Graciela
263fca89-eebf-4ab9-a557-bb8ddab56271,HAZARD,Cerrillos,2025-06-02 19:37:09.811000,Av. Suiza
aed05f1a-2737-4651-8948-15d891f13140,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.811000,Longitudinal
2d345e2a-70ca-47d9-af5c-ec004b24cb89,JAM,Pedro Aguirre Cerda,2025-06-02 19:37:09.811000,Av. Presidente José Joaquín Prieto Vial
78c6ebc3-99c8-4c7b-9c00-1192b764157e,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.811000,Av. Hugo Bravo
5974df6c-1cc1-4cf6-9e6b-baa53be923d4,HAZARD,Maipú,2025-06-02 19:37:09.811000,Santa Adela
2ab0f6b0-6655-4444-a652-c65e01ebcdb6,JAM,San Miguel,2025-06-02 19:37:09.811000,Gauss
680ddf60-ec4b-403d-8640-163d9c490b81,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.811000,Av. Hugo Bravo
e41c68ba-630c-42e4-a6b4-19a74f833bc0,ROAD_CLOSED,El Bosque,2025-06-02 19:37:09.811000,Av. Padre Hurtado
376fcb3d-f1a4-4c2f-956f-380cef6e11d5,HAZARD,Santiago,2025-06-02 19:37:09.811000,Av. Manuel Antonio Matta
48e84362-f07a-4a27-b2c8-70c1a7cdaf88,HAZARD,,2025-06-02 19:37:09.811000,Av. La Farfana
df8bc4ff-6367-48e9-ba4f-6a9169e6fc32,JAM,Lo Espejo,2025-06-02 19:37:09.811000,Av. Presidente José Joaquín Prieto Vial
c1334688-3607-4a9c-81f1-ffec18a672a3,HAZARD,San Ramón,2025-06-02 19:37:09.811000,Av. Américo Vespucio
50eb344c-5a37-413f-afa6-9e7e2df7d151,HAZARD,Cerrillos,2025-06-02 19:37:09.811000,El Mirador
92e9cd96-a847-4a12-99c9-18dd8d46ce8b,POLICE,Santiago,2025-06-02 19:37:09.811000,Santa Elena
01a7b4ea-4a8b-4f65-aefd-26c154194ce5,JAM,Estación Central,2025-06-02 19:37:09.811000,General Amengual
3db1868e-1188-406d-b345-6b01bbdf7599,JAM,Estación Central,2025-06-02 19:37:09.811000,
65150e72-11c1-47fb-af9a-ed561eec206e,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Longitudinal
d8c9a285-e932-40bc-a5dd-b46139b1dac0,POLICE,San Joaquín,2025-06-02 19:37:09.812000,Av. Departamental
4a21f519-3337-413c-abff-bc7c3da193df,HAZARD,Padre Hurtado,2025-06-02 19:37:09.812000,
df372bb2-41f4-4dcd-b43e-4290e2f7b767,HAZARD,San Miguel,2025-06-02 19:37:09.812000,Teresa Vial
654f1cfd-ed28-4a80-b1f6-cc98d0c5bf0c,ROAD_CLOSED,El Bosque,2025-06-02 19:37:09.812000,Av. Padre Hurtado
6ed8ab61-604a-473c-8891-1a3271a1f2c1,ROAD_CLOSED,Estación Central,2025-06-02 19:37:09.812000,Los Alerces
6a287517-b8dc-44cd-90f8-4d41d9ae3db1,HAZARD,Estación Central,2025-06-02 19:37:09.812000,Obispo Manuel Umaña
fe2e4090-5c7b-4e67-981d-7dca60e9b28d,JAM,Santiago,2025-06-02 19:37:09.812000,Exposición
77dab780-494c-4857-8e14-246a166a88a7,HAZARD,Ñuñoa,2025-06-02 19:37:09.812000,Av. Pedro de Valdivia
56befa7d-dae7-4fed-b8bf-704272bbaf2a,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Av. Hugo Bravo
b9212d17-f150-4ae1-b933-7b8d7c5a07bc,HAZARD,Macul,2025-06-02 19:37:09.812000,Av. Sergio Vieira de Mello
df6c506f-7a61-419e-9aec-bc9f231c89d4,JAM,Maipú,2025-06-02 19:37:09.812000,Mateo de Toro y Zambrano
a9a5f8ed-1513-4579-9ec1-855488a12464,JAM,La Florida,2025-06-02 19:37:09.812000,Av. Vicuña Mackenna Poniente
77da9f45-2aa3-4d1e-81c1-528359fa074f,JAM,Maipú,2025-06-02 19:37:09.812000,Padre Hurtado
42a8932f-1a50-4db0-ac15-31cca68c1fbd,HAZARD,San Miguel,2025-06-02 19:37:09.812000,Ramón Subercaseaux
d71154b3-f32d-4242-ba70-8a767e0dcdab,HAZARD,Cerrillos,2025-06-02 19:37:09.812000,Av. Aeropuerto
6beb191a-9f87-4165-a81d-5cc9bdc39492,ROAD_CLOSED,Estación Central,2025-06-02 19:37:09.812000,Los Alerces
29b8256c-3270-4b25-b817-59959d4e9302,HAZARD,Maipú,2025-06-02 19:37:09.812000,Siglo XX
6484e186-a36d-4295-9223-b5de0467f223,HAZARD,San Joaquín,2025-06-02 19:37:09.812000,Av. Federico Haydn
02522165-ca2b-4326-8120-a6bdc07dab5e,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Longitudinal
ae604c5c-057a-43ee-9f92-13c4ee58cd58,JAM,Estación Central,2025-06-02 19:37:09.812000,Arica
aad170f2-a263-424d-af51-a212acd5cb4b,JAM,Santiago,2025-06-02 19:37:09.812000,Copiapó
3ecfa2a0-cc1a-447f-961f-07b3e13bc4a7,HAZARD,Maipú,2025-06-02 19:37:09.812000,Av. Alfredo Silva Carvallo
74e1dda1-84dc-4b14-8f11-6a43fe630fa2,JAM,Santiago,2025-06-02 19:37:09.812000,Espiñeira
23c52bba-8b35-475d-b433-b620e6806d3e,JAM,La Granja,2025-06-02 19:37:09.812000,Av. Cardenal Raúl Silva Henríquez
ca7d9700-f726-49c4-aabb-ec777721508a,POLICE,Estación Central,2025-06-02 19:37:09.812000,Av. 5 de Abril
be6dfda9-38e9-4512-8a0e-618975bddc56,HAZARD,Maipú,2025-06-02 19:37:09.812000,Av. Pajaritos
31763f94-b731-4476-b311-dadb0b51210f,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Longitudinal
cb3c321f-6ba8-4430-b4e9-83afbdec6137,HAZARD,Maipú,2025-06-02 19:37:09.812000,Av. 3 Poniente
b6e3cfc7-73ae-4c8c-8add-e0312c147dbf,HAZARD,Maipú,2025-06-02 19:37:09.812000,Anique
e58601a2-4f08-440b-aee2-b97d04e30ba4,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Aves del Paraíso
ef810e9e-cdfd-44f4-96cc-14c4f315ff06,HAZARD,La Cisterna,2025-06-02 19:37:09.812000,Av. Lo Espejo
73bea2f6-c7a2-4e58-afa5-50fc14215466,HAZARD,Pudahuel,2025-06-02 19:37:09.812000,Av. Américo Vespucio
e7f1d561-2d0f-4f33-9f73-731b28d64786,ROAD_CLOSED,,2025-06-02 19:37:09.812000,Acceso Autopista Américo Vespucio > Ruta 68 / Las Condes
0ac340c6-73fe-48cb-af06-0228d4009e5e,POLICE,Pedro Aguirre Cerda,2025-06-02 19:37:09.812000,Los Comandos
bf8f2e8b-a140-4060-aec1-af59aa5aa6d4,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Av. Hugo Bravo
9eb43682-48a3-44e2-9aeb-0ebbc9c24181,HAZARD,Estación Central,2025-06-02 19:37:09.812000,Los Maitenes
16ee0eca-5a91-4b04-bd2b-fcfe69d7c350,JAM,,2025-06-02 19:37:09.812000,Salida 8c-S > Av. Américo Vespucio al Poniente
a2f88295-9789-4a1c-a0fe-0b9fcb3c75c0,POLICE,La Granja,2025-06-02 19:37:09.812000,Av. Cardenal Raúl Silva Henríquez
730e9cbc-dc8e-441c-98a1-c50b88b5eef2,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Aves del Paraíso
c41e890b-6810-434a-8894-42a8a58185e4,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Longitudinal
ca7e2d5e-4c85-45b1-82c9-540c360f27e3,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Av. Hugo Bravo
ff05022d-d61a-4c50-805f-e371a6c8137e,HAZARD,San Joaquín,2025-06-02 19:37:09.812000,Mozart
56779c33-63d4-469d-87e2-c73747653d20,HAZARD,Lo Espejo,2025-06-02 19:37:09.812000,Av. Lo Espejo
d6c7e67c-6471-4dea-8840-058d6519e5f8,CHIT_CHAT,Estación Central,2025-06-02 19:37:09.812000,Hermanos Arellano
00506272-1c2f-44e3-91a8-486ee4ff066e,JAM,San Miguel,2025-06-02 19:37:09.812000,Av. Departamental
d2a58664-bc76-40ae-94f7-945b3902c818,HAZARD,Maipú,2025-06-02 19:37:09.812000,El Rosal
210ff2b8-f9b7-4d82-80ef-7c604123b3ba,ROAD_CLOSED,Estación Central,2025-06-02 19:37:09.812000,Iquique
e3ab8ea1-6f0d-457a-aa40-2b4d62427825,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Longitudinal
c777943a-b120-4220-bdea-0d520020571f,JAM,Cerrillos,2025-06-02 19:37:09.812000,Av. Américo Vespucio
2a7f5b20-e893-44b2-ba79-5de5e84631ac,ROAD_CLOSED,Lo Espejo,2025-06-02 19:37:09.812000,Balmaceda
d79b3768-ae47-419f-8938-99715fdac200,HAZARD,La Cisterna,2025-06-02 19:37:09.812000,Av. Presidente José Joaquín Prieto Vial
075628de-9e69-4e58-b9f2-d1cfbd2334e5,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Longitudinal
afc70ae7-e6d3-49b3-9a4f-4865b9593dd2,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Longitudinal
661b43e3-12e1-4072-8c98-84969177be92,JAM,Santiago,2025-06-02 19:37:09.812000,República
e64f8d81-c4b3-4501-ad89-31d26624cec7,HAZARD,Maipú,2025-06-02 19:37:09.812000,Av. Las Torres
544d00bf-69e6-458a-8bb3-b3b942a91873,JAM,Santiago,2025-06-02 19:37:09.812000,Santiaguillo
dffadf98-4e33-44e7-a582-c2aae430e101,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Longitudinal
89fc985f-1413-4f77-ae44-c04e75755337,POLICE,Santiago,2025-06-02 19:37:09.812000,Exposición
ac653a57-707f-4dc8-bea4-9308ddd3061a,POLICE,Maipú,2025-06-02 19:37:09.812000,Av. Primera Transversal
d1852e21-8148-4b34-bd3c-77dd9b20c0b3,HAZARD,Maipú,2025-06-02 19:37:09.812000,Del Rey
156e46ad-15cb-42c2-ab18-172ec736f443,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Av. Hugo Bravo
be65c00d-d789-4be8-a49f-82ad13ffb78e,HAZARD,Maipú,2025-06-02 19:37:09.812000,La Sinfonía
f7370d7b-2646-4dd3-8316-69e5d44e28ed,HAZARD,San Miguel,2025-06-02 19:37:09.812000,2ª Avenida
08d079f2-9393-4aa0-89bd-8254990a2181,HAZARD,Maipú,2025-06-02 19:37:09.812000,Gandhi
ebfaad9b-2eeb-40cd-aa0d-1e41681527a3,HAZARD,San Joaquín,2025-06-02 19:37:09.812000,Av. Carlos Valdovinos
b28daed7-c7ee-42bd-acbf-36c731e17d9e,HAZARD,La Cisterna,2025-06-02 19:37:09.812000,La Vendimia
a15a0d22-ea22-44ff-bd5f-9bd1fb79fc16,HAZARD,La Granja,2025-06-02 19:37:09.812000,Punta Arenas
c052201a-1d30-4d7a-8007-5b05cb2ce5da,HAZARD,,2025-06-02 19:37:09.812000,
56c6a952-de51-4bc4-8faf-75102f27c3f4,HAZARD,Maipú,2025-06-02 19:37:09.812000,Idumea
aa4a4dcd-05c2-442e-b497-8ab9485cbc8a,ROAD_CLOSED,Estación Central,2025-06-02 19:37:09.812000,Iquique
9b27ffba-8491-4dad-b67d-f9488f56f4a6,HAZARD,Estación Central,2025-06-02 19:37:09.812000,Enrique Bunster
5e6445bd-4e73-4d15-a905-f75e5ec56c07,JAM,La Granja,2025-06-02 19:37:09.812000,Av. Cardenal Raúl Silva Henríquez
1f7eb61d-c052-404c-8167-c52f7eecb22d,POLICE,Estación Central,2025-06-02 19:37:09.812000,Av. 5 de Abril
d2b6753c-457b-405e-b56f-5f0b8e98b812,ROAD_CLOSED,,2025-06-02 19:37:09.812000,Acceso a Autopista Américo Vespucio > Ruta 68 / Las Condes
09eb8108-67e2-4796-9800-0a2b557e069d,JAM,Ñuñoa,2025-06-02 19:37:09.812000,Av. Irarrázaval
b9363f4f-f431-4e5b-b902-412b6d4fc0f4,HAZARD,Santiago,2025-06-02 19:37:09.812000,El Mirador
ba3c9c62-c98d-4656-8db8-323cdda984d0,HAZARD,Maipú,2025-06-02 19:37:09.812000,Los Glaciares
62ed41ea-1b98-4a5a-b941-58df18cfe69d,HAZARD,Pudahuel,2025-06-02 19:37:09.812000,Av. Claudio Arrau
75c17e59-bb1c-4fda-8631-5aaee93223a8,ROAD_CLOSED,La Cisterna,2025-06-02 19:37:09.812000,Av. Ossa
20f2168f-c6ef-494d-a904-aaac2feb6fe0,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Longitudinal
794eebfa-0ac7-41ee-b5cc-07403f87f6ce,HAZARD,Estación Central,2025-06-02 19:37:09.812000,María Magdalena
01139adf-033e-44b9-9bd6-6e447a355c45,HAZARD,Maipú,2025-06-02 19:37:09.812000,Cordillera de Los Andes
4b9bf082-2270-4216-96bd-4db892582c9e,ACCIDENT,Maipú,2025-06-02 19:37:09.812000,Av. Américo Vespucio
9090c646-bdd3-4842-a223-7ef4905269d8,POLICE,Estación Central,2025-06-02 19:37:09.812000,General Amengual
b24de519-6845-4c67-b631-d3861a7f898b,HAZARD,Maipú,2025-06-02 19:37:09.812000,Berkley
e8c43635-53ae-4347-9814-ecdf843819fc,HAZARD,Maipú,2025-06-02 19:37:09.812000,Las Palomas de San José
5f43f552-55b0-4be3-9224-e73ecc847250,HAZARD,Ñuñoa,2025-06-02 19:37:09.812000,Av. Suecia
299109f2-b7c5-4c8d-aebb-f86763011056,HAZARD,Maipú,2025-06-02 19:37:09.812000,Las Palomas de San José
80264b2e-a85f-4545-bcfd-174143f78939,HAZARD,Maipú,2025-06-02 19:37:09.812000,La Sinfonía
690c4c6f-0743-4657-9bc8-6a380a796146,POLICE,Estación Central,2025-06-02 19:37:09.812000,Av. Las Rejas Sur
e80fb86d-5ecc-4846-be1d-1c8e077bf59f,POLICE,La Florida,2025-06-02 19:37:09.812000,Dr. Sótero del Río
810a3bd0-8073-4e75-9e26-ef4c0595b4f9,HAZARD,Maipú,2025-06-02 19:37:09.812000,Cordillera de Los Andes
d95281ed-d474-42e2-b184-47737b8e30fb,POLICE,Pedro Aguirre Cerda,2025-06-02 19:37:09.812000,Av. Isabel Riquelme
bcfe9f7d-1535-41b3-8d38-173718f10dcd,POLICE,Pedro Aguirre Cerda,2025-06-02 19:37:09.812000,Los Comandos
98e4d470-3cb9-4956-9a9e-c06a807d4284,HAZARD,Maipú,2025-06-02 19:37:09.812000,Av. Maipú
8afff755-3415-4918-98b2-86336747de93,JAM,Santiago,2025-06-02 19:37:09.812000,Av. Manuel Antonio Matta
7d9caa60-9e23-46b0-8870-d886f7b4795d,HAZARD,Lo Espejo,2025-06-02 19:37:09.812000,Av. Lo Espejo
d21b3674-dd75-45df-bc86-2da7287e1fd8,HAZARD,Cerrillos,2025-06-02 19:37:09.812000,Haití
6f0c9c61-4fd1-422f-bba4-c0958c3f3a56,HAZARD,Macul,2025-06-02 19:37:09.812000,Exequiel Fernández
cb3e13d3-3cd5-4b1b-bd88-c92ee85a7787,HAZARD,Maipú,2025-06-02 19:37:09.812000,Leonardo da Vinci
9eb5e887-045f-48e5-92e2-fdb182f66a8c,POLICE,Lo Prado,2025-06-02 19:37:09.812000,Av. General Óscar Bonilla
4462d9ab-fa61-4edc-891d-e5d60c7d9057,CHIT_CHAT,San Joaquín,2025-06-02 19:37:09.812000,Av. Departamental
e7ce3ecd-6e20-4811-af81-7972c52f6caf,HAZARD,La Cisterna,2025-06-02 19:37:09.812000,Av. Lo Espejo
e6c47c26-522f-4ce4-aa1c-4245820a814b,HAZARD,Lo Espejo,2025-06-02 19:37:09.812000,Av. Lo Espejo
ec13db9a-9cda-41ff-be1e-0b49b4a02ffa,HAZARD,Maipú,2025-06-02 19:37:09.812000,Concordia
a394270e-086c-453a-a09c-8823f93a9b47,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Longitudinal
b2d1f586-5411-4afc-b0ef-84fe271a35e2,HAZARD,Maipú,2025-06-02 19:37:09.812000,Río Ganges
ba574c38-e926-4644-89ca-208ec2e0d8c3,HAZARD,La Cisterna,2025-06-02 19:37:09.812000,Esmeralda
b18b65fa-2cd3-4239-8a4c-66b1a7c2ebd5,HAZARD,Cerrillos,2025-06-02 19:37:09.812000,Av. Américo Vespucio
aba3bcce-b74b-4b38-b7ff-eec93f6d3a7a,JAM,La Granja,2025-06-02 19:37:09.812000,Av. Cardenal Raúl Silva Henríquez
eee10538-ddf8-448b-aa85-bd9bad7bcb9a,HAZARD,Maipú,2025-06-02 19:37:09.812000,Quilín
567f6dc8-a89d-499a-b5bb-f594be5c4e20,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Longitudinal
08ebc5de-6a3c-4e90-89df-734a8f57ef3a,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Longitudinal
803858c2-9399-4f31-84b1-ecd035606147,ROAD_CLOSED,Estación Central,2025-06-02 19:37:09.812000,Los Alerces
fcc8134b-56ab-4e14-8f71-f4780d227775,HAZARD,,2025-06-02 19:37:09.812000,Av. La Farfana
aecaf527-0766-4537-b32c-20890479cd68,HAZARD,Maipú,2025-06-02 19:37:09.812000,El Chercán
612f8cad-b61d-455e-bb3e-1d87b8256b51,HAZARD,Maipú,2025-06-02 19:37:09.812000,Av. Ferrocarril
ff776267-f4da-429e-a54a-e3522d05cf17,HAZARD,Maipú,2025-06-02 19:37:09.812000,Marco Antonio
2bb05b2e-18f4-4728-a487-567022be3c31,CHIT_CHAT,Macul,2025-06-02 19:37:09.812000,Av. Escuela Agrícola
d3a2db89-6321-4ff2-a5aa-f2e62930a721,HAZARD,Maipú,2025-06-02 19:37:09.812000,Kepler
8c44fa55-6de8-4ef1-91c6-b02be9b6e137,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Longitudinal
8b2ec1f8-1543-42fb-a6b3-09d67b398fa0,HAZARD,Santiago,2025-06-02 19:37:09.812000,Nataniel Cox
87481897-79d9-4b01-be72-051ada505f72,CHIT_CHAT,Santiago,2025-06-02 19:37:09.812000,Ñuble
ef824758-dbf2-41b0-bedc-9712487c1134,POLICE,San Ramón,2025-06-02 19:37:09.812000,Av. Fernández Albano
d656beed-9582-4207-87c7-a9ef128080b6,JAM,Maipú,2025-06-02 19:37:09.812000,Av. Pajaritos
e35a4bfb-cee8-48fb-8a0a-140ad6acb055,HAZARD,Maipú,2025-06-02 19:37:09.812000,Av. Américo Vespucio
638c3c5f-45b8-48cf-a3fe-bbaf06d43b84,HAZARD,Estación Central,2025-06-02 19:37:09.812000,
a0613819-6f13-4b62-9898-d6ca7c690857,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Av. Hugo Bravo
70b15e7e-ce83-4657-9eb4-1f191f438e8e,ROAD_CLOSED,Estación Central,2025-06-02 19:37:09.812000,Iquique
368d010c-d9f4-4b00-913a-e7d8026c7859,HAZARD,Maipú,2025-06-02 19:37:09.812000,
565f4a42-926a-4474-9809-2405ab486064,JAM,Estación Central,2025-06-02 19:37:09.812000,Av. 5 de Abril
01fd7649-f66a-401d-b719-c0a6d2826da6,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Aves del Paraíso
bb5ba3d0-85d1-499c-94f2-dd0c504a7972,JAM,Maipú,2025-06-02 19:37:09.812000,
8463253d-9266-4929-8d51-735fc1e3221a,POLICE,La Granja,2025-06-02 19:37:09.812000,Av. Cardenal Raúl Silva Henríquez
8f2ed807-42e9-4199-88a3-8d9188a3598f,JAM,Maipú,2025-06-02 19:37:09.812000,Luis Gandarillas
ac8d3794-657d-407e-849f-d4dff241e710,JAM,San Miguel,2025-06-02 19:37:09.812000,Brigadier de la Cruz
bae69c79-ddd9-4021-9ed2-d7db7a409e2a,HAZARD,La Granja,2025-06-02 19:37:09.812000,Av. Yungay
a0376916-07c3-423a-b42b-48bc69ea8267,JAM,Ñuñoa,2025-06-02 19:37:09.812000,Av. Irarrázaval
38f498a5-ce84-4c8a-b0a7-889fbc2eaf38,POLICE,La Florida,2025-06-02 19:37:09.812000,Dr. Sótero del Río
8a12ddb8-e779-447c-b0c3-83294a539edd,ACCIDENT,La Cisterna,2025-06-02 19:37:09.812000,Ignacio Echeverría
c0315dd9-f05a-4fa7-b821-b0ca4d0b66b8,HAZARD,Cerrillos,2025-06-02 19:37:09.812000,Las Hortensias
01809351-6afa-4cc8-8c0d-b5ed0195082f,POLICE,Santiago,2025-06-02 19:37:09.812000,Ñuble
